ID, Assembly_file, length, num_contigs
srs3532445,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7505777_trimmed.contigs_velvet.fa,5245926,177
srs3532447,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7505774_trimmed.contigs_velvet.fa,4705201,96
srs3532449,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7505775_trimmed.contigs_velvet.fa,5200749,125
srs3532453,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7505772_trimmed.contigs_velvet.fa,5129742,86
srs3532443,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7505773_trimmed.contigs_velvet.fa,4944430,269
esc_ga8993aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR3581436_trimmed.contigs_velvet.fa,5108263,153
esc_ga8993aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga8993aa_as.fasta,5133740,265
esc_ra9771aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra9771aa_as.fasta,5317863,362
38891_c02,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38891_C02_contigs_pacbio.fa,5167589,3
srs3532455,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7505778_trimmed.contigs_velvet.fa,4648373,287
38891_c01,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38891_C01_contigs_pacbio.fa,5388597,4
11658_7#77,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_7#77.contigs_velvet.fa,5220620,73
esc_ba3471aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba3471aa_as.fasta,5402626,240
11658_7#73,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_7#73.contigs_velvet.fa,5112723,48
11658_7#71,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_7#71.contigs_velvet.fa,5111968,74
11658_7#71,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/11658_7#71.contigs_velvet.fa,5111968,74
esc_ra4002aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra4002aa_as.fasta,4891477,133
esc_ca4605aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca4605aa_as.fasta,5241455,192
esc_ba9052aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba9052aa_as.fasta,5441073,237
esc_ba0993aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba0993aa_as.fasta,5223790,152
esc_ba4584aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba4584aa_as.fasta,5455895,262
11658_7#78,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/11658_7#78.contigs_velvet.fa,5190295,95
11658_7#78,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_7#78.contigs_velvet.fa,5190295,95
esc_ha2665aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha2665aa_as.fasta,5259352,170
esc_ha2665aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3742241_trimmed.contigs_velvet.fa,5203791,84
esc_ha2664aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3742240_trimmed.contigs_velvet.fa,5441899,156
esc_ha2664aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha2664aa_as.fasta,5487681,328
esc_sa6156aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR7291561_trimmed.contigs_velvet.fa,5316379,127
esc_sa4913aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7274800_trimmed.contigs_velvet.fa,5363292,132
esc_sa4917aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7274803_trimmed.contigs_velvet.fa,5349699,163
esc_sa4916aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7274802_trimmed.contigs_velvet.fa,5455196,169
esc_sa4918aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7274805_trimmed.contigs_velvet.fa,5323335,165
11679_7#27,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_7#27.contigs_velvet.fa,5070322,44
esc_sa4919aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7274806_trimmed.contigs_velvet.fa,4839680,161
esc_sa4920aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7274808_trimmed.contigs_velvet.fa,5429883,135
esc_ha2668aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha2668aa_as.fasta,5413255,412
esc_ha2668aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3742244_trimmed.contigs_velvet.fa,5319366,167
11658_7#1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_7#1.contigs_velvet.fa,5178690,45
esc_ca5710aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca5710aa_as.fasta,5307280,219
esc_ca0677aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca0677aa_as.fasta,5131431,211
esc_ra0319aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra0319aa_as.fasta,5469186,369
esc_sa1852aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7180031_trimmed.contigs_velvet.fa,4835884,258
esc_sa4742aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7265942_trimmed.contigs_velvet.fa,4983965,162
esc_sa4741aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7265941_trimmed.contigs_velvet.fa,5472365,294
srs3381819,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7265946_trimmed.contigs_velvet.fa,5414339,211
esc_sa4745aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7265947_trimmed.contigs_velvet.fa,4939782,100
esc_sa4743aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7265944_trimmed.contigs_velvet.fa,5298860,126
esc_ha9020aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha9020aa_as.fasta,4816420,94
esc_sa4746aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7265949_trimmed.contigs_velvet.fa,5239412,6893
esc_pa1358aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa1358aa_as.fasta,5155814,171
jsov00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314318_trimmed.contigs_velvet.fa,5109162,57
jsov00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSOV00000000.fa,5186753,73
jsou00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314319_trimmed.contigs_velvet.fa,5114144,89
jsou00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSOU00000000.fa,5069719,99
jsox00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSOX00000000.fa,4918134,44
jsox00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314316_trimmed.contigs_velvet.fa,4917629,59
jsow00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSOW00000000.fa,4777929,50
jsow00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314317_trimmed.contigs_velvet.fa,4753122,34
jsoz00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314314_trimmed.contigs_velvet.fa,4779747,24
jsoz00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSOZ00000000.fa,4798904,26
jsoy00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314315_trimmed.contigs_velvet.fa,13023,6
jspb00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314312_trimmed.contigs_velvet.fa,5226771,2079
jspb00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSPB00000000.fa,4962489,197
jspa00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSPA00000000.fa,4699876,65
jspa00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314313_trimmed.contigs_velvet.fa,4641706,232
jspc00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSPC00000000.fa,5341118,114
jspc00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR1314310_trimmed.contigs_velvet.fa,5214371,87
esc_ja8466aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja8466aa_as.fasta,5475590,221
esc_ja8466aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018340_trimmed.contigs_velvet.fa,5472914,137
esc_ka3926aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018341_trimmed.contigs_velvet.fa,5360806,268
esc_ka3926aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka3926aa_as.fasta,5399476,369
esc_ja7897aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018342_trimmed.contigs_velvet.fa,5452084,237
esc_ja7897aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja7897aa_as.fasta,5465964,290
srs1796994,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018343_trimmed.contigs_velvet.fa,5376838,242
esc_ka3925aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018344_trimmed.contigs_velvet.fa,5345220,235
esc_ka3925aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka3925aa_as.fasta,5378021,307
srs1796999,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018345_trimmed.contigs_velvet.fa,13543116,21919
esc_ja8471aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja8471aa_as.fasta,5329398,454
esc_ja8471aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018346_trimmed.contigs_velvet.fa,5360725,1048
jsgf00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSGF00000000.fa,5140626,152
srs1797001,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018348_trimmed.contigs_velvet.fa,4808240,2073
esc_ja8473aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR5018349_trimmed.contigs_velvet.fa,5306629,272
esc_ja8473aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja8473aa_as.fasta,5341350,340
esc_ja4392aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR4786508_trimmed.contigs_velvet.fa,5310261,175
esc_ja4392aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4392aa_as.fasta,5341804,377
esc_ja4695aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja4695aa_as.fasta,5319403,327
esc_ja4695aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/assembly/SRR4787887_trimmed.contigs_velvet.fa,5287536,249
esc_qa4816aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_qa4816aa_as.fasta,5488891,501
esc_qa4815aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_qa4815aa_as.fasta,5430114,373
esc_ga9436aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9436aa_as.fasta,5239231,270
esc_ga9436aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579380_trimmed.contigs_velvet.fa,5193204,174
esc_ga9437aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR3579381_trimmed.contigs_velvet.fa,5357186,149
esc_ga9437aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9437aa_as.fasta,5387875,255
esc_ga9438aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579382_trimmed.contigs_velvet.fa,5171915,128
esc_ga9438aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9438aa_as.fasta,5181528,228
esc_ga9439aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579383_trimmed.contigs_velvet.fa,5265670,168
esc_ga9439aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9439aa_as.fasta,5313620,356
esc_ga9440aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9440aa_as.fasta,5286331,247
esc_ga9440aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579384_trimmed.contigs_velvet.fa,5303174,244
esc_ga9441aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579385_trimmed.contigs_velvet.fa,5490047,359
esc_ga9441aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9441aa_as.fasta,5453488,257
esc_ga9442aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9442aa_as.fasta,5089110,137
esc_ga9442aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR3579386_trimmed.contigs_velvet.fa,5101289,106
esc_ga9443aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9443aa_as.fasta,5020768,246
esc_ga9443aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579387_trimmed.contigs_velvet.fa,4985846,136
esc_ga9444aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9444aa_as.fasta,5288048,168
esc_ga9444aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579388_trimmed.contigs_velvet.fa,5280245,81
esc_ga9445aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR3579389_trimmed.contigs_velvet.fa,5464423,253
esc_ga9445aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9445aa_as.fasta,5504067,422
jsgd00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR1314584_trimmed.contigs_velvet.fa,11800,17
srs1775000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR4788199_trimmed.contigs_velvet.fa,5286554,175
38670_d01,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38670_D01_contigs_pacbio.fa,4972355,1
srs3528828,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7501111_trimmed.contigs_velvet.fa,5494988,240
7521_4#56,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/etec/complete/7521_4#56.contigs_velvet.fa,5101913,90
jsfy00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSFY00000000.fa,5211035,164
14937_8#71,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/14937_8#71.contigs_velvet.fa,5059024,103
esc_sa5737aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7285502_trimmed.contigs_velvet.fa,5043952,233
srs3400285,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7285503_trimmed.contigs_velvet.fa,5313459,1008
esc_sa5739aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7285504_trimmed.contigs_velvet.fa,5500764,192
esc_sa5740aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7285507_trimmed.contigs_velvet.fa,5353230,1102
srs3400290,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7285508_trimmed.contigs_velvet.fa,5329239,1240
esc_sa5742aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7285509_trimmed.contigs_velvet.fa,5738656,167
esc_fa8180aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_fa8180aa_as.fasta,5349593,295
esc_pa4960aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa4960aa_as.fasta,5527918,413
esc_pa4960aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR6051887_trimmed.contigs_velvet.fa,5490950,264
esc_pa1352aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa1352aa_as.fasta,5090272,64
esc_sa4153aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7249689_trimmed.contigs_velvet.fa,5136349,179
14937_8#72,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/14937_8#72.contigs_velvet.fa,5107529,77
esc_pa5064aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5064aa_as.fasta,5379651,425
esc_pa5064aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR6051883_trimmed.contigs_velvet.fa,5337960,169
